dataset,image_path,relative_path,filename,parent_folder
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0157.png,plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0157.png,grapevine_leafroll_disease_google_0157.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0162.png,plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0162.png,grapevine_leafroll_disease_google_0162.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0184.png,plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0184.png,grapevine_leafroll_disease_google_0184.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0211.png,plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0211.png,grapevine_leafroll_disease_google_0211.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0216.png,plantseg\versions\1\plantsegv2\annotations\train\grapevine_leafroll_disease_google_0216.png,grapevine_leafroll_disease_google_0216.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_1.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_1.png,grape_black_rot_1.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_10.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_10.png,grape_black_rot_10.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_13.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_13.png,grape_black_rot_13.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_149.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_149.png,grape_black_rot_149.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_15.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_15.png,grape_black_rot_15.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_152.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_152.png,grape_black_rot_152.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_170.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_170.png,grape_black_rot_170.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_176.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_176.png,grape_black_rot_176.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_18.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_18.png,grape_black_rot_18.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_191.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_191.png,grape_black_rot_191.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_2.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_2.png,grape_black_rot_2.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_25.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_25.png,grape_black_rot_25.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_29.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_29.png,grape_black_rot_29.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_37.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_37.png,grape_black_rot_37.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_4.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_4.png,grape_black_rot_4.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_40.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_40.png,grape_black_rot_40.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_42.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_42.png,grape_black_rot_42.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_45.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_45.png,grape_black_rot_45.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_49.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_49.png,grape_black_rot_49.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_5.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_5.png,grape_black_rot_5.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_50.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_50.png,grape_black_rot_50.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_6.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_6.png,grape_black_rot_6.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_68.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_68.png,grape_black_rot_68.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_7.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_7.png,grape_black_rot_7.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_8.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_8.png,grape_black_rot_8.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_9.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_9.png,grape_black_rot_9.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0000.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0000.png,grape_black_rot_google_0000.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0001.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0001.png,grape_black_rot_google_0001.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0007.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0007.png,grape_black_rot_google_0007.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0010.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0010.png,grape_black_rot_google_0010.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0019.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0019.png,grape_black_rot_google_0019.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0021.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0021.png,grape_black_rot_google_0021.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0024.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0024.png,grape_black_rot_google_0024.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0027.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0027.png,grape_black_rot_google_0027.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0028.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0028.png,grape_black_rot_google_0028.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0029.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0029.png,grape_black_rot_google_0029.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0039.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0039.png,grape_black_rot_google_0039.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0041.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0041.png,grape_black_rot_google_0041.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0043.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0043.png,grape_black_rot_google_0043.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0046.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0046.png,grape_black_rot_google_0046.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0049.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0049.png,grape_black_rot_google_0049.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0051.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0051.png,grape_black_rot_google_0051.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0053.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0053.png,grape_black_rot_google_0053.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0067.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0067.png,grape_black_rot_google_0067.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0068.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0068.png,grape_black_rot_google_0068.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0071.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0071.png,grape_black_rot_google_0071.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0072.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0072.png,grape_black_rot_google_0072.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0077.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0077.png,grape_black_rot_google_0077.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0080.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0080.png,grape_black_rot_google_0080.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0084.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0084.png,grape_black_rot_google_0084.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0085.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0085.png,grape_black_rot_google_0085.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0089.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0089.png,grape_black_rot_google_0089.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0090.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0090.png,grape_black_rot_google_0090.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0095.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0095.png,grape_black_rot_google_0095.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0110.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0110.png,grape_black_rot_google_0110.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0118.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0118.png,grape_black_rot_google_0118.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0123.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0123.png,grape_black_rot_google_0123.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0124.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0124.png,grape_black_rot_google_0124.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0130.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0130.png,grape_black_rot_google_0130.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0132.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0132.png,grape_black_rot_google_0132.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0133.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0133.png,grape_black_rot_google_0133.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0147.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0147.png,grape_black_rot_google_0147.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0149.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0149.png,grape_black_rot_google_0149.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0156.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0156.png,grape_black_rot_google_0156.png,train
Kaggle_2,C:\Users\human-12\.cache\kagglehub\datasets\weitianqi\plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0158.png,plantseg\versions\1\plantsegv2\annotations\train\grape_black_rot_google_0158.png,grape_black_rot_google_0158.png,train
