dataset,original_path,relative_path,folder_name,file_name,state,classification_reason
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\a9ed3e3f-7c8c-4a0e-ae96-8bf55585a522___Crnl_L.Mold 7082.JPG,color\Tomato___Leaf_Mold\a9ed3e3f-7c8c-4a0e-ae96-8bf55585a522___Crnl_L.Mold 7082.JPG,Tomato___Leaf_Mold,a9ed3e3f-7c8c-4a0e-ae96-8bf55585a522___Crnl_L.Mold 7082.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\a9f6aedd-4f87-4547-8aad-a36b1f4c3677___Crnl_L.Mold 7066.JPG,color\Tomato___Leaf_Mold\a9f6aedd-4f87-4547-8aad-a36b1f4c3677___Crnl_L.Mold 7066.JPG,Tomato___Leaf_Mold,a9f6aedd-4f87-4547-8aad-a36b1f4c3677___Crnl_L.Mold 7066.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\a9fbf5e6-bec9-4845-9659-237d9c67f8eb___Crnl_L.Mold 8624.JPG,color\Tomato___Leaf_Mold\a9fbf5e6-bec9-4845-9659-237d9c67f8eb___Crnl_L.Mold 8624.JPG,Tomato___Leaf_Mold,a9fbf5e6-bec9-4845-9659-237d9c67f8eb___Crnl_L.Mold 8624.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\aaa75054-5e35-419b-98f0-ee75a065aa09___Crnl_L.Mold 6534.JPG,color\Tomato___Leaf_Mold\aaa75054-5e35-419b-98f0-ee75a065aa09___Crnl_L.Mold 6534.JPG,Tomato___Leaf_Mold,aaa75054-5e35-419b-98f0-ee75a065aa09___Crnl_L.Mold 6534.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\aaac4e3a-fe49-435a-a933-e7099b3456a5___Crnl_L.Mold 9093.JPG,color\Tomato___Leaf_Mold\aaac4e3a-fe49-435a-a933-e7099b3456a5___Crnl_L.Mold 9093.JPG,Tomato___Leaf_Mold,aaac4e3a-fe49-435a-a933-e7099b3456a5___Crnl_L.Mold 9093.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\aac3fb74-6413-4f4b-ba38-82fe0f2f135d___Crnl_L.Mold 8942.JPG,color\Tomato___Leaf_Mold\aac3fb74-6413-4f4b-ba38-82fe0f2f135d___Crnl_L.Mold 8942.JPG,Tomato___Leaf_Mold,aac3fb74-6413-4f4b-ba38-82fe0f2f135d___Crnl_L.Mold 8942.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\aacea726-d5bc-4764-92a9-afe05263a498___Crnl_L.Mold 7009.JPG,color\Tomato___Leaf_Mold\aacea726-d5bc-4764-92a9-afe05263a498___Crnl_L.Mold 7009.JPG,Tomato___Leaf_Mold,aacea726-d5bc-4764-92a9-afe05263a498___Crnl_L.Mold 7009.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\abc565cd-fe1c-4839-ad1f-5721d4506a2c___Crnl_L.Mold 9082.JPG,color\Tomato___Leaf_Mold\abc565cd-fe1c-4839-ad1f-5721d4506a2c___Crnl_L.Mold 9082.JPG,Tomato___Leaf_Mold,abc565cd-fe1c-4839-ad1f-5721d4506a2c___Crnl_L.Mold 9082.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\abff37d9-e870-4274-a035-923c2bf5edaf___Crnl_L.Mold 6626.JPG,color\Tomato___Leaf_Mold\abff37d9-e870-4274-a035-923c2bf5edaf___Crnl_L.Mold 6626.JPG,Tomato___Leaf_Mold,abff37d9-e870-4274-a035-923c2bf5edaf___Crnl_L.Mold 6626.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\acfa0062-84e4-4b59-a886-6ff31a81230f___Crnl_L.Mold 7007.JPG,color\Tomato___Leaf_Mold\acfa0062-84e4-4b59-a886-6ff31a81230f___Crnl_L.Mold 7007.JPG,Tomato___Leaf_Mold,acfa0062-84e4-4b59-a886-6ff31a81230f___Crnl_L.Mold 7007.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\ad05c94b-3432-4776-99ff-a5735e52cf7a___Crnl_L.Mold 7162.JPG,color\Tomato___Leaf_Mold\ad05c94b-3432-4776-99ff-a5735e52cf7a___Crnl_L.Mold 7162.JPG,Tomato___Leaf_Mold,ad05c94b-3432-4776-99ff-a5735e52cf7a___Crnl_L.Mold 7162.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\ad0bafb5-fc74-49b6-9626-4c2ae34bdb26___Crnl_L.Mold 8872.JPG,color\Tomato___Leaf_Mold\ad0bafb5-fc74-49b6-9626-4c2ae34bdb26___Crnl_L.Mold 8872.JPG,Tomato___Leaf_Mold,ad0bafb5-fc74-49b6-9626-4c2ae34bdb26___Crnl_L.Mold 8872.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\ad0f47b8-f36c-42a8-8c9d-9c24f91a3ef1___Crnl_L.Mold 8891.JPG,color\Tomato___Leaf_Mold\ad0f47b8-f36c-42a8-8c9d-9c24f91a3ef1___Crnl_L.Mold 8891.JPG,Tomato___Leaf_Mold,ad0f47b8-f36c-42a8-8c9d-9c24f91a3ef1___Crnl_L.Mold 8891.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\ae1a8d9f-85a8-4d62-9700-b31bf1dd7a78___Crnl_L.Mold 8659.JPG,color\Tomato___Leaf_Mold\ae1a8d9f-85a8-4d62-9700-b31bf1dd7a78___Crnl_L.Mold 8659.JPG,Tomato___Leaf_Mold,ae1a8d9f-85a8-4d62-9700-b31bf1dd7a78___Crnl_L.Mold 8659.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\ae6c81b2-412e-417e-8448-e18214edc049___Crnl_L.Mold 6895.JPG,color\Tomato___Leaf_Mold\ae6c81b2-412e-417e-8448-e18214edc049___Crnl_L.Mold 6895.JPG,Tomato___Leaf_Mold,ae6c81b2-412e-417e-8448-e18214edc049___Crnl_L.Mold 6895.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\aebbbb7e-2fd6-4f36-8c81-9c3f83389c5d___Crnl_L.Mold 6802.JPG,color\Tomato___Leaf_Mold\aebbbb7e-2fd6-4f36-8c81-9c3f83389c5d___Crnl_L.Mold 6802.JPG,Tomato___Leaf_Mold,aebbbb7e-2fd6-4f36-8c81-9c3f83389c5d___Crnl_L.Mold 6802.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\aeec2942-315c-4297-90a2-4dc24f491a5c___Crnl_L.Mold 6925.JPG,color\Tomato___Leaf_Mold\aeec2942-315c-4297-90a2-4dc24f491a5c___Crnl_L.Mold 6925.JPG,Tomato___Leaf_Mold,aeec2942-315c-4297-90a2-4dc24f491a5c___Crnl_L.Mold 6925.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\af1c1bf4-43b5-47ff-aade-ebd32635f77a___Crnl_L.Mold 7045.JPG,color\Tomato___Leaf_Mold\af1c1bf4-43b5-47ff-aade-ebd32635f77a___Crnl_L.Mold 7045.JPG,Tomato___Leaf_Mold,af1c1bf4-43b5-47ff-aade-ebd32635f77a___Crnl_L.Mold 7045.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\af7e1ce4-bb49-4227-ba89-9972bab473b7___Crnl_L.Mold 6560.JPG,color\Tomato___Leaf_Mold\af7e1ce4-bb49-4227-ba89-9972bab473b7___Crnl_L.Mold 6560.JPG,Tomato___Leaf_Mold,af7e1ce4-bb49-4227-ba89-9972bab473b7___Crnl_L.Mold 6560.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\affd6fab-cc08-41b6-b21b-991b9ffdd1cd___Crnl_L.Mold 9071.JPG,color\Tomato___Leaf_Mold\affd6fab-cc08-41b6-b21b-991b9ffdd1cd___Crnl_L.Mold 9071.JPG,Tomato___Leaf_Mold,affd6fab-cc08-41b6-b21b-991b9ffdd1cd___Crnl_L.Mold 9071.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b0171eb9-e9c4-4d17-8f39-e748361fdfba___Crnl_L.Mold 8828.JPG,color\Tomato___Leaf_Mold\b0171eb9-e9c4-4d17-8f39-e748361fdfba___Crnl_L.Mold 8828.JPG,Tomato___Leaf_Mold,b0171eb9-e9c4-4d17-8f39-e748361fdfba___Crnl_L.Mold 8828.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b0636c15-fdf5-4835-a5f9-57875579f53b___Crnl_L.Mold 6668.JPG,color\Tomato___Leaf_Mold\b0636c15-fdf5-4835-a5f9-57875579f53b___Crnl_L.Mold 6668.JPG,Tomato___Leaf_Mold,b0636c15-fdf5-4835-a5f9-57875579f53b___Crnl_L.Mold 6668.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b0696bcc-f563-492a-8698-da44e0fe7e6a___Crnl_L.Mold 6957.JPG,color\Tomato___Leaf_Mold\b0696bcc-f563-492a-8698-da44e0fe7e6a___Crnl_L.Mold 6957.JPG,Tomato___Leaf_Mold,b0696bcc-f563-492a-8698-da44e0fe7e6a___Crnl_L.Mold 6957.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b07afdfc-feee-4d5a-9504-7c0c6ae773a0___Crnl_L.Mold 9048.JPG,color\Tomato___Leaf_Mold\b07afdfc-feee-4d5a-9504-7c0c6ae773a0___Crnl_L.Mold 9048.JPG,Tomato___Leaf_Mold,b07afdfc-feee-4d5a-9504-7c0c6ae773a0___Crnl_L.Mold 9048.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b0eb89d7-6d76-4799-acfc-37426aeb4589___Crnl_L.Mold 6719.JPG,color\Tomato___Leaf_Mold\b0eb89d7-6d76-4799-acfc-37426aeb4589___Crnl_L.Mold 6719.JPG,Tomato___Leaf_Mold,b0eb89d7-6d76-4799-acfc-37426aeb4589___Crnl_L.Mold 6719.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b0f88a05-dfca-4814-9080-fb0a3fa0ee0c___Crnl_L.Mold 6978.JPG,color\Tomato___Leaf_Mold\b0f88a05-dfca-4814-9080-fb0a3fa0ee0c___Crnl_L.Mold 6978.JPG,Tomato___Leaf_Mold,b0f88a05-dfca-4814-9080-fb0a3fa0ee0c___Crnl_L.Mold 6978.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b1299841-6001-40d1-aa5c-90f5e289fbf1___Crnl_L.Mold 6887.JPG,color\Tomato___Leaf_Mold\b1299841-6001-40d1-aa5c-90f5e289fbf1___Crnl_L.Mold 6887.JPG,Tomato___Leaf_Mold,b1299841-6001-40d1-aa5c-90f5e289fbf1___Crnl_L.Mold 6887.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b155d628-2bce-404f-bd81-6916fd6100e3___Crnl_L.Mold 9067.JPG,color\Tomato___Leaf_Mold\b155d628-2bce-404f-bd81-6916fd6100e3___Crnl_L.Mold 9067.JPG,Tomato___Leaf_Mold,b155d628-2bce-404f-bd81-6916fd6100e3___Crnl_L.Mold 9067.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b190b148-9621-404b-a3a1-e697d2d40f42___Crnl_L.Mold 8656.JPG,color\Tomato___Leaf_Mold\b190b148-9621-404b-a3a1-e697d2d40f42___Crnl_L.Mold 8656.JPG,Tomato___Leaf_Mold,b190b148-9621-404b-a3a1-e697d2d40f42___Crnl_L.Mold 8656.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b193984f-18ce-4d09-af21-0b70e44d704e___Crnl_L.Mold 8705.JPG,color\Tomato___Leaf_Mold\b193984f-18ce-4d09-af21-0b70e44d704e___Crnl_L.Mold 8705.JPG,Tomato___Leaf_Mold,b193984f-18ce-4d09-af21-0b70e44d704e___Crnl_L.Mold 8705.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b1b88c75-6e10-4dfe-b959-84f3db648a39___Crnl_L.Mold 6632.JPG,color\Tomato___Leaf_Mold\b1b88c75-6e10-4dfe-b959-84f3db648a39___Crnl_L.Mold 6632.JPG,Tomato___Leaf_Mold,b1b88c75-6e10-4dfe-b959-84f3db648a39___Crnl_L.Mold 6632.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b1f8ad0b-b955-4e6e-b789-a856effaa990___Crnl_L.Mold 9109.JPG,color\Tomato___Leaf_Mold\b1f8ad0b-b955-4e6e-b789-a856effaa990___Crnl_L.Mold 9109.JPG,Tomato___Leaf_Mold,b1f8ad0b-b955-4e6e-b789-a856effaa990___Crnl_L.Mold 9109.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b26fc8e6-5d9f-4b96-b02b-f048c4b9e05a___Crnl_L.Mold 6735.JPG,color\Tomato___Leaf_Mold\b26fc8e6-5d9f-4b96-b02b-f048c4b9e05a___Crnl_L.Mold 6735.JPG,Tomato___Leaf_Mold,b26fc8e6-5d9f-4b96-b02b-f048c4b9e05a___Crnl_L.Mold 6735.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b2af1e31-5779-4c69-bca8-c2d2c3c7bc34___Crnl_L.Mold 6808.JPG,color\Tomato___Leaf_Mold\b2af1e31-5779-4c69-bca8-c2d2c3c7bc34___Crnl_L.Mold 6808.JPG,Tomato___Leaf_Mold,b2af1e31-5779-4c69-bca8-c2d2c3c7bc34___Crnl_L.Mold 6808.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b2ba5e8d-5cbd-472c-b736-84949fa2b8ad___Crnl_L.Mold 6744.JPG,color\Tomato___Leaf_Mold\b2ba5e8d-5cbd-472c-b736-84949fa2b8ad___Crnl_L.Mold 6744.JPG,Tomato___Leaf_Mold,b2ba5e8d-5cbd-472c-b736-84949fa2b8ad___Crnl_L.Mold 6744.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b2f8fe67-6a72-48ff-b04a-3d9f9368aded___Crnl_L.Mold 6565.JPG,color\Tomato___Leaf_Mold\b2f8fe67-6a72-48ff-b04a-3d9f9368aded___Crnl_L.Mold 6565.JPG,Tomato___Leaf_Mold,b2f8fe67-6a72-48ff-b04a-3d9f9368aded___Crnl_L.Mold 6565.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b31c5c8a-aac0-4cad-af32-2b10e2fa64f6___Crnl_L.Mold 7053.JPG,color\Tomato___Leaf_Mold\b31c5c8a-aac0-4cad-af32-2b10e2fa64f6___Crnl_L.Mold 7053.JPG,Tomato___Leaf_Mold,b31c5c8a-aac0-4cad-af32-2b10e2fa64f6___Crnl_L.Mold 7053.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b38caab5-9031-4877-ba93-96bec1bdd4ff___Crnl_L.Mold 9028.JPG,color\Tomato___Leaf_Mold\b38caab5-9031-4877-ba93-96bec1bdd4ff___Crnl_L.Mold 9028.JPG,Tomato___Leaf_Mold,b38caab5-9031-4877-ba93-96bec1bdd4ff___Crnl_L.Mold 9028.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b394a386-09e3-4dc9-b1cb-debf575963e6___Crnl_L.Mold 8908.JPG,color\Tomato___Leaf_Mold\b394a386-09e3-4dc9-b1cb-debf575963e6___Crnl_L.Mold 8908.JPG,Tomato___Leaf_Mold,b394a386-09e3-4dc9-b1cb-debf575963e6___Crnl_L.Mold 8908.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b3c95916-efd5-485f-83f8-686ed4866b89___Crnl_L.Mold 6542.JPG,color\Tomato___Leaf_Mold\b3c95916-efd5-485f-83f8-686ed4866b89___Crnl_L.Mold 6542.JPG,Tomato___Leaf_Mold,b3c95916-efd5-485f-83f8-686ed4866b89___Crnl_L.Mold 6542.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b5bff13f-7b25-4725-af06-11769005cda1___Crnl_L.Mold 8930.JPG,color\Tomato___Leaf_Mold\b5bff13f-7b25-4725-af06-11769005cda1___Crnl_L.Mold 8930.JPG,Tomato___Leaf_Mold,b5bff13f-7b25-4725-af06-11769005cda1___Crnl_L.Mold 8930.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b625a517-f750-41d9-887d-61033eddbce9___Crnl_L.Mold 8890.JPG,color\Tomato___Leaf_Mold\b625a517-f750-41d9-887d-61033eddbce9___Crnl_L.Mold 8890.JPG,Tomato___Leaf_Mold,b625a517-f750-41d9-887d-61033eddbce9___Crnl_L.Mold 8890.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b625db0c-4b96-4cac-b6ef-8ded223bc857___Crnl_L.Mold 6563.JPG,color\Tomato___Leaf_Mold\b625db0c-4b96-4cac-b6ef-8ded223bc857___Crnl_L.Mold 6563.JPG,Tomato___Leaf_Mold,b625db0c-4b96-4cac-b6ef-8ded223bc857___Crnl_L.Mold 6563.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b66c322b-7fc4-4d0a-9e57-afe7a58b0c1b___Crnl_L.Mold 6554.JPG,color\Tomato___Leaf_Mold\b66c322b-7fc4-4d0a-9e57-afe7a58b0c1b___Crnl_L.Mold 6554.JPG,Tomato___Leaf_Mold,b66c322b-7fc4-4d0a-9e57-afe7a58b0c1b___Crnl_L.Mold 6554.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b69f0ec4-240b-47ae-8cd7-0a3bec246bf1___Crnl_L.Mold 8722.JPG,color\Tomato___Leaf_Mold\b69f0ec4-240b-47ae-8cd7-0a3bec246bf1___Crnl_L.Mold 8722.JPG,Tomato___Leaf_Mold,b69f0ec4-240b-47ae-8cd7-0a3bec246bf1___Crnl_L.Mold 8722.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b6bdf275-d731-415b-a68d-193bbd6c037a___Crnl_L.Mold 8772.JPG,color\Tomato___Leaf_Mold\b6bdf275-d731-415b-a68d-193bbd6c037a___Crnl_L.Mold 8772.JPG,Tomato___Leaf_Mold,b6bdf275-d731-415b-a68d-193bbd6c037a___Crnl_L.Mold 8772.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b75fa72e-186c-4d64-a88c-dc037f275415___Crnl_L.Mold 6531.JPG,color\Tomato___Leaf_Mold\b75fa72e-186c-4d64-a88c-dc037f275415___Crnl_L.Mold 6531.JPG,Tomato___Leaf_Mold,b75fa72e-186c-4d64-a88c-dc037f275415___Crnl_L.Mold 6531.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b7a7692a-e43f-4d18-9926-da574595121d___Crnl_L.Mold 9134.JPG,color\Tomato___Leaf_Mold\b7a7692a-e43f-4d18-9926-da574595121d___Crnl_L.Mold 9134.JPG,Tomato___Leaf_Mold,b7a7692a-e43f-4d18-9926-da574595121d___Crnl_L.Mold 9134.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b7b05e98-5432-43a1-94e7-e1d6146faf18___Crnl_L.Mold 6912.JPG,color\Tomato___Leaf_Mold\b7b05e98-5432-43a1-94e7-e1d6146faf18___Crnl_L.Mold 6912.JPG,Tomato___Leaf_Mold,b7b05e98-5432-43a1-94e7-e1d6146faf18___Crnl_L.Mold 6912.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b7b40130-ae85-438e-9bc4-7ed4ce5cdd1f___Crnl_L.Mold 9137.JPG,color\Tomato___Leaf_Mold\b7b40130-ae85-438e-9bc4-7ed4ce5cdd1f___Crnl_L.Mold 9137.JPG,Tomato___Leaf_Mold,b7b40130-ae85-438e-9bc4-7ed4ce5cdd1f___Crnl_L.Mold 9137.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b7b92cf5-cdc9-4f6b-a844-b5a1d0042230___Crnl_L.Mold 6790.JPG,color\Tomato___Leaf_Mold\b7b92cf5-cdc9-4f6b-a844-b5a1d0042230___Crnl_L.Mold 6790.JPG,Tomato___Leaf_Mold,b7b92cf5-cdc9-4f6b-a844-b5a1d0042230___Crnl_L.Mold 6790.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b7cd18dd-56e0-4750-b137-8beb5c5852c6___Crnl_L.Mold 6806.JPG,color\Tomato___Leaf_Mold\b7cd18dd-56e0-4750-b137-8beb5c5852c6___Crnl_L.Mold 6806.JPG,Tomato___Leaf_Mold,b7cd18dd-56e0-4750-b137-8beb5c5852c6___Crnl_L.Mold 6806.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b7dec0f3-e619-4d79-9112-98f40654d6b8___Crnl_L.Mold 7124.JPG,color\Tomato___Leaf_Mold\b7dec0f3-e619-4d79-9112-98f40654d6b8___Crnl_L.Mold 7124.JPG,Tomato___Leaf_Mold,b7dec0f3-e619-4d79-9112-98f40654d6b8___Crnl_L.Mold 7124.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b814eaf5-3c86-4f5f-b05a-24db749c8f6b___Crnl_L.Mold 7011.JPG,color\Tomato___Leaf_Mold\b814eaf5-3c86-4f5f-b05a-24db749c8f6b___Crnl_L.Mold 7011.JPG,Tomato___Leaf_Mold,b814eaf5-3c86-4f5f-b05a-24db749c8f6b___Crnl_L.Mold 7011.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b825544a-33a3-4bf7-8568-506acca8eaf5___Crnl_L.Mold 8826.JPG,color\Tomato___Leaf_Mold\b825544a-33a3-4bf7-8568-506acca8eaf5___Crnl_L.Mold 8826.JPG,Tomato___Leaf_Mold,b825544a-33a3-4bf7-8568-506acca8eaf5___Crnl_L.Mold 8826.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b8a6d929-d111-4484-b533-ff68ed3304ca___Crnl_L.Mold 6592.JPG,color\Tomato___Leaf_Mold\b8a6d929-d111-4484-b533-ff68ed3304ca___Crnl_L.Mold 6592.JPG,Tomato___Leaf_Mold,b8a6d929-d111-4484-b533-ff68ed3304ca___Crnl_L.Mold 6592.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b8ad1d10-7809-4969-8bc0-2e44a3dc3157___Crnl_L.Mold 6664.JPG,color\Tomato___Leaf_Mold\b8ad1d10-7809-4969-8bc0-2e44a3dc3157___Crnl_L.Mold 6664.JPG,Tomato___Leaf_Mold,b8ad1d10-7809-4969-8bc0-2e44a3dc3157___Crnl_L.Mold 6664.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b8e9228f-640a-47ce-8567-bc523c6eabce___Crnl_L.Mold 6529.JPG,color\Tomato___Leaf_Mold\b8e9228f-640a-47ce-8567-bc523c6eabce___Crnl_L.Mold 6529.JPG,Tomato___Leaf_Mold,b8e9228f-640a-47ce-8567-bc523c6eabce___Crnl_L.Mold 6529.JPG,기타,no_matching_keyword
PlantVillage,C:\Users\human-12\Desktop\MLProject\PlantVillage-Dataset\raw\color\Tomato___Leaf_Mold\b8fc0a5c-ffce-488e-ae68-f4a268f8817b___Crnl_L.Mold 9157.JPG,color\Tomato___Leaf_Mold\b8fc0a5c-ffce-488e-ae68-f4a268f8817b___Crnl_L.Mold 9157.JPG,Tomato___Leaf_Mold,b8fc0a5c-ffce-488e-ae68-f4a268f8817b___Crnl_L.Mold 9157.JPG,기타,no_matching_keyword
